Name,Address,Type,Grocery,,,,
dinesh store,patna,grocery,"{""rice"":40,"" wheat"":35, ""rava"":39, ""sugar"":36, ""oil"":133}",,,,
rani store,patna city,grocery,"{""bread"":44, ""eggs"":70, ""ghee"":450, ""sugar"":35, ""dal"":120 }", , , ,
sunny store,danapur,grocery,"{""rava"":40, ""yogurt"":50, ""milk"":60, ""ghee"":450, ""oil"":153}", , , , 
kittu store,kankarbagh,grocery,"{""cofee"":20, ""biscuit"":20,  ""cornflakes"":70,  ""bournvita"":40}",,,,
kaali store,badi patan devi ,grocery,"{""jam"":45, ""tomato"":30, ""sause"":50, ""tea"":25, ""maggi"":48, ""milk"":60}",  , , , 
gopal store,fulwari,grocery,"{""rice"":40,"" wheat"":35, ""rava"":39, ""sugar"":36, ""oil"":133}",,,,
hari store,kurji,grocery,"{""bread"":44, ""eggs"":70, ""ghee"":450, ""sugar"":35, ""dal"":120 }",,,,
raja store,boring road,grocery,"{""rava"":40, ""yogurt"":50, ""milk"":60, ""ghee"":450, ""oil"":153}",,,,
home store,golpar,grocery,"{""cofee"":20, ""biscuit"":20,  ""cornflakes"":70,  ""bournvita"":40}",,,,
lal store,gandhi maidan,grocery,"{""jam"":45, ""tomato"":30, ""sause"":50, ""tea"":25, ""maggi"":48, ""milk"":60}",,,,
